lga_uid,lga_name,state_name,state_lga,area_sq_km,lga_lat,lga_lon,u5mr_mean,u5mr_median,live_births_sum,u5_deaths_sum,facilities_count,facilities_per_10k,avg_distance_km,urban_prop,population,population_density,access_score,towers_count,tower_density_per_km2,avg_dist_to_tower_km,towers_per_10k,coverage_5km,pop_pct_30min,pop_pct_60min,pop_pct_120min,pop_pct_within_60min,pop_covered_60min,year,wealth_index_mean,water_source_mean,toilet_type_mean,urban_rural_dhs,travel_time_city_min,altitude_m,state_lga_norm,risk_score,lga_id,state_id,coverage_3g_pct,coverage_4g_pct,data_quality_flag,confidence_issues,overall_quality,risk_score_total,model_version,risk_score_facility_access,risk_score_connectivity,risk_score_access_60min,risk_score_mortality,confidence_reason_codes,confidence_pct,estimate_as_of
650,Ogbadibo,Benue,Benue__Ogbadibo,538.9608524732239,7.119258,7.626355,62.5,62.5,16.649808,1.040613,79,3.9574796365130096,0.4554308475257669,0.0,199622.0,370.3831161093791,0.125968992248062,113,0.2096627231485499,6.370499662959051,5.6606987205819,99.97079135081736,,,,,,2013,,,,,,,,0.18111,benue__ogbadibo,benue,,,ok,none,high,1.8111,v1.3,6.04252036348699,0.002920864918262822,0.002920864918262822,3.125,none,100,2026-03-14
651,Atakunmosa East,Osun,Osun__Atakunmosa East,364.0687896162159,7.435214233670242,4.759044293516334,42.12601941289681,0.0,0.0,0.0,52,4.033133744919803,2.1868319686338413,0.7962962962962963,128932.0,354.1418646072739,0.3456072351421189,0,0.0,15.867694221136803,0.0,99.99999999999996,,,,,,2013,,,,,,,,0.3881,osun__atakunmosa_east,osun,,,ok,none,high,3.881,v1.3,5.966866255080197,3.552713678800501e-15,3.552713678800501e-15,2.1063009706448406,none,100,2026-03-14
652,Akwanga,Nasarawa,Nasarawa__Akwanga,1101.270440860925,9.005495999999999,8.410839333333334,95.23809523809524,71.42857142857143,38.364592,3.521932,115,6.890270937436339,2.402131994622073,0.3333333333333333,166902.0,151.55405412454667,0.3068475452196382,201,0.182516476010077,5.265838167146916,12.042995290649602,99.6579320499119,,,,,,2013,,,,,,,,0.61837,nasarawa__akwanga,nasarawa,,,ok,none,high,6.1837,v1.3,3.1097290625636607,0.034206795008810076,0.034206795008810076,4.761904761904762,none,100,2026-03-14
653,Rafi,Niger,Niger__Rafi,3988.057798854183,10.157852658428784,6.251366307461871,53.35835190414485,43.478260869565226,0.0,0.0,114,3.862822367774574,2.511772552286743,0.2666666666666666,295121.0,74.001184256856,0.3959948320413436,93,0.023319621903855,2.529106791517225,3.151249826342416,79.102753343684,,,,,,2013,,,,,,,,0.09185,niger__rafi,niger,,,ok,none,high,0.9185,v1.3,6.137177632225426,2.0897246656316,2.0897246656316,2.6679175952072423,none,100,2026-03-14
654,Odukpani,Cross River,Cross River__Odukpani,1326.001653445024,5.200265666666667,8.138534666666667,93.65079365079362,99.99999999999996,58.802121000000014,4.245262,94,3.2795693297467405,1.0896983152799005,0.0,286623.0,216.15583906350187,0.2790697674418604,227,0.1711913400788315,1.0966943349353333,7.9198110409841505,89.95918886415498,,,,,,2013,,,,,,,,0.63001,cross_river__odukpani,cross_river,,,ok,none,high,6.3001,v1.3,6.7204306702532595,1.0040811135845011,1.0040811135845011,4.682539682539681,none,100,2026-03-14
655,Gbako,Niger,Niger__Gbako,1588.2010201205885,9.323600396067503,6.021763145671299,53.35835190414485,43.478260869565226,0.0,0.0,95,4.667433108313927,1.8690938213986448,0.2666666666666666,203538.0,128.15632115923577,0.2848837209302325,32,0.0201485829530384,1.1562142144419196,1.572187994379428,98.67349546482224,,,,,,2013,,,,,,,,0.32212,niger__gbako,niger,,,ok,none,high,3.2212,v1.3,5.332566891686073,0.13265045351777616,0.13265045351777616,2.6679175952072423,none,100,2026-03-14
656,Ukwuani,Delta,Delta__Ukwuani,410.8088521421906,5.848891,6.136667,76.92307692307692,76.92307692307692,22.482278000000004,1.729406,36,1.955830820634015,3.677848235335623,1.0,184065.0,448.0550967686811,0.7099483204134367,41,0.0998031074213779,7.048456312713154,2.227473990166517,87.47635179015154,,,,,,2013,,,,,,,,0.64683,delta__ukwuani,delta,,,ok,none,high,6.4683,v1.3,8.044169179365985,1.2523648209848464,1.2523648209848464,3.846153846153846,none,100,2026-03-14
657,Awka South,Anambra,Anambra__Awka South,159.89970875813933,6.183648,7.056912,62.5,62.5,64.036512,4.002282,129,4.588069596392142,0.70238212800794,1.0,281164.0,1758.3771864480525,0.1401808785529715,761,4.7592331837894175,0.1682554042136506,27.066053975615656,100.0,,,,,,2013,,,,,,,,0.04916,anambra__awka_south,anambra,,,ok,none,high,0.4916,v1.3,5.411930403607858,0.0,0.0,3.125,none,100,2026-03-14
658,Gurara,Niger,Niger__Gurara,919.1793158689172,9.37879,6.995329,89.28571428571429,89.28571428571429,60.214560000000006,5.3763000000000005,73,4.992647813151866,1.6628231314992683,0.0,146215.0,159.07124700883884,0.2487080103359173,138,0.150133926664294,0.1137357681156954,9.438156139930925,98.2474302214455,,,,,,2013,,,,,,,,0.61384,niger__gurara,niger,,,ok,none,high,6.1384,v1.3,5.007352186848134,0.1752569778554509,0.1752569778554509,4.464285714285714,none,100,2026-03-14
659,Kontagora,Niger,Niger__Kontagora,1892.6498803451025,10.506591,5.501188333333334,22.72727272727273,0.0,72.71207500000001,2.334207,61,2.532654637249122,0.3973691442858468,0.3333333333333333,240854.0,127.25755698464584,0.2655038759689923,209,0.1104271858046409,0.2261365796873491,8.677456052214204,61.746613987945466,,,,,,2013,,,,,,,,0.31307,niger__kontagora,niger,,,ok,none,high,3.1307,v1.3,7.467345362750878,3.8253386012054538,3.8253386012054538,1.1363636363636365,none,100,2026-03-14
660,Mashegu,Niger,Niger__Mashegu,9049.115876431497,9.879597510614891,5.257801049643584,53.35835190414485,43.478260869565226,0.0,0.0,92,2.692672418839341,9.978268357015986,0.2666666666666666,341668.0,37.757058774092776,0.6847545219638242,133,0.0146975684493553,15.749588730321406,3.8926677359307855,43.36389109596847,,,,,,2013,,,,,,,,0.2238,niger__mashegu,niger,,,ok,none,high,2.238,v1.3,7.307327581160659,5.663610890403153,5.663610890403153,2.6679175952072423,none,100,2026-03-14
661,Wushishi,Niger,Niger__Wushishi,1889.5187539763529,9.744344,6.06576,90.90909090909088,90.90909090909088,57.56867600000001,5.233516,59,4.553558335713018,5.323632756490839,0.0,129569.0,68.57248689769901,0.4941860465116279,40,0.0211694114788873,14.379663247591948,3.087158193703741,77.34043660309217,,,,,,2013,,,,,,,,0.53558,niger__wushishi,niger,,,ok,none,high,5.3558,v1.3,5.446441664286982,2.265956339690783,2.265956339690783,4.545454545454544,none,100,2026-03-14
662,Shiroro,Niger,Niger__Shiroro,4817.845298547474,10.092704,6.554116,0.0,0.0,28.155944,0.0,174,4.656116370798123,1.6215862575263702,0.0,373702.0,77.56620996375017,0.2545219638242894,0,0.0,51.964135975537005,0.0,70.27869686950918,,,,,,2013,,,,,,,,0.24644,niger__shiroro,niger,,,ok,low_dhs_sample,medium,2.4644,v1.3,5.343883629201877,2.9721303130490826,2.9721303130490826,0.0,low_dhs_sample,80,2026-03-14
663,Borgu,Niger,Niger__Borgu,11177.347716113733,10.5861475,3.8373025,38.937242327072845,38.937242327072845,173.251263,6.809483,86,3.1349562199718584,11.1431336245506,0.0,274326.0,24.54303176097136,0.6337209302325582,43,0.0038470665038012,51.9653502707691,1.5674781099859292,28.56556561232387,,,,,,2013,,,,,,,,0.29107,niger__borgu,niger,,,ok,none,high,2.9107,v1.3,6.865043780028142,7.143443438767613,7.143443438767613,1.9468621163536421,none,100,2026-03-14
664,Lapai,Niger,Niger__Lapai,3111.246734648823,8.730484966637515,6.659545445454129,53.35835190414485,43.478260869565226,0.0,0.0,93,5.00516662361147,5.274961998168337,0.2666666666666666,185808.0,59.72139654843954,0.4741602067183463,91,0.0292487249521441,18.23452683272118,4.897528631705847,85.45484771978762,,,,,,2013,,,,,,,,0.15589,niger__lapai,niger,,,ok,none,high,1.5589,v1.3,4.99483337638853,1.4545152280212381,1.4545152280212381,2.6679175952072423,none,100,2026-03-14
665,Akoko South West,Ondo,Ondo__Akoko South West,541.4731894805061,7.470266,5.725928,0.0,0.0,19.092416000000004,0.0,74,2.1400209953411164,4.214911943259564,1.0,345791.0,638.6114893920321,0.7015503875968991,134,0.2474730099352854,3.816678152633233,3.8751731537258056,82.16882537956052,,,,,,2013,,,,,,,,0.01682,ondo__akoko_south_west,ondo,,,ok,low_dhs_sample,medium,0.1682,v1.3,7.859979004658884,1.7831174620439487,1.7831174620439487,0.0,low_dhs_sample,80,2026-03-14
666,Rijau,Niger,Niger__Rijau,3140.464020761555,10.959827,5.190469,20.0,20.0,77.99545,1.559909,76,2.710085082407982,1.334365189269965,0.0,280434.0,89.29699501285656,0.377906976744186,30,0.00955272845085,15.417365384478238,1.0697704272663089,71.19070727334991,,,,,,2013,,,,,,,,0.47736,niger__rijau,niger,,,ok,none,high,4.7736,v1.3,7.289914917592018,2.880929272665009,2.880929272665009,1.0,none,100,2026-03-14
667,Chanchaga,Niger,Niger__Chanchaga,82.6776461288452,9.578402,6.569628,0.0,0.0,16.119882,0.0,84,2.598487309173588,0.2515793250193777,1.0,323265.0,3909.9444062089337,0.233204134366925,344,4.160737709730015,0.0841263380547565,10.641424218520408,99.99999999999989,,,,,,2013,,,,,,,,0.163,niger__chanchaga,niger,,,ok,low_dhs_sample,medium,1.63,v1.3,7.4015126908264115,1.0658141036401503e-14,1.0658141036401503e-14,0.0,low_dhs_sample,80,2026-03-14
668,Mariga,Niger,Niger__Mariga,6544.043691464196,10.07875,6.015912,60.0,60.0,49.92675,2.995605,72,2.2725981478325097,7.766992037062615,0.0,316818.0,48.4131853235096,0.7351421188630491,98,0.0149754501376308,43.25217288859243,3.09325859010536,54.57168158557105,,,,,,2013,,,,,,,,0.26261,niger__mariga,niger,,,ok,none,high,2.6261,v1.3,7.727401852167491,4.542831841442895,4.542831841442895,3.0,none,100,2026-03-14
669,Munya,Niger,Niger__Munya,2248.944407973221,9.820362718128544,7.040646598334343,53.35835190414485,43.478260869565226,0.0,0.0,80,4.843875827243169,2.156416221709879,0.2666666666666666,165157.0,73.4375644922418,0.3087855297157623,0,0.0,44.84185655161088,0.0,72.30686295040444,,,,,,2013,,,,,,,,0.25744,niger__munya,niger,,,ok,none,high,2.5744,v1.3,5.156124172756831,2.769313704959556,2.769313704959556,2.6679175952072423,none,100,2026-03-14
670,Bosso,Niger,Niger__Bosso,1983.6347992664128,9.695056,6.475028,107.14285714285715,107.14285714285715,22.7696,2.4396,99,4.068766259653045,1.4167336573882654,1.0,243317.0,122.66219572775358,0.2558139534883721,217,0.1093951366855687,0.7546840187553447,8.918406851966775,87.16796945449703,,,,,,2013,,,,,,,,0.53946,niger__bosso,niger,,,ok,none,high,5.3946,v1.3,5.931233740346955,1.283203054550297,1.283203054550297,5.357142857142858,none,100,2026-03-14
671,Suleja,Niger,Niger__Suleja,117.20424964124054,9.18261,7.190781,43.478260869565226,43.478260869565226,19.289571,0.838677,59,1.7246217524495475,1.1974088176579043,1.0,342104.0,2918.870271745029,0.5187338501291989,231,1.9709182961120064,0.7797489413362699,6.752332623997381,99.9999250073845,,,,,,2013,,,,,,,,0.12354,niger__suleja,niger,,,ok,none,high,1.2354,v1.3,8.275378247550453,7.499261549526182e-06,7.499261549526182e-06,2.173913043478261,none,100,2026-03-14
672,Paikoro,Niger,Niger__Paikoro,2080.245927002831,9.46378066509923,6.846615909321222,53.35835190414485,43.478260869565226,0.0,0.0,124,4.933673915984308,2.4150277225724475,0.2666666666666666,251334.0,120.819368872466,0.3339793281653747,149,0.0716261467290435,7.852152562877761,5.928366237755337,97.59632846800218,,,,,,2013,,,,,,,,0.25356,niger__paikoro,niger,,,ok,none,high,2.5356,v1.3,5.066326084015692,0.24036715319978086,0.24036715319978086,2.6679175952072423,none,100,2026-03-14
673,Kanke,Plateau,Plateau__Kanke,903.5854519601404,9.372641235256772,9.636277719546474,75.01056341933578,60.00000000000001,0.0,0.0,77,4.130369480324422,1.283952223666792,0.1987179487179487,186424.0,206.31584937051824,0.2396640826873384,25,0.0276675547904934,0.6632426883577012,1.341029052053384,99.90279800262184,,,,,,2013,,,,,,,,0.69793,plateau__kanke,plateau,,,ok,none,high,6.9793,v1.3,5.869630519675578,0.009720199737817126,0.009720199737817126,3.7505281709667893,none,100,2026-03-14
674,Jos North,Plateau,Plateau__Jos North,268.0589697990501,9.927611666666666,8.893222666666666,52.94117647058824,58.8235294117647,38.696005,1.983801,136,2.068494546627061,0.4492963396723078,1.0,657483.0,2452.7550803201284,0.3397932816537468,609,2.2718881612375657,1.2821971893611477,9.26259690364618,99.99999999999996,,,,,,2013,,,,,,,,0.18823,plateau__jos_north,plateau,,,ok,none,high,1.8823,v1.3,7.931505453372939,3.552713678800501e-15,3.552713678800501e-15,2.647058823529412,none,100,2026-03-14
675,Jos East,Plateau,Plateau__Jos East,944.95576942483,10.032155,9.112013,148.14814814814818,148.14814814814818,13.614938999999996,2.017028,51,3.854671332582554,1.696441975173932,0.0,132307.0,140.01396073864052,0.3036175710594315,0,0.0,17.94488831333409,0.0,91.55483441744668,,,,,,2013,,,,,,,,0.6533,plateau__jos_east,plateau,,,ok,none,high,6.533,v1.3,6.145328667417446,0.8445165582553322,0.8445165582553322,7.407407407407409,none,100,2026-03-14
676,Oredo,Edo,Edo__Oredo,254.2756135135629,6.338824,5.594767,45.45454545454547,45.45454545454547,15.361455999999995,0.698248,112,2.0300446609825418,0.3753605149243673,1.0,551712.0,2169.740119300005,0.3339793281653746,713,2.80404396689016,3.528848682953872,12.92340931500493,81.73957467762976,,,,,,2013,,,,,,,,0.00388,edo__oredo,edo,,,ok,none,high,0.0388,v1.3,7.969955339017458,1.8260425322370235,1.8260425322370235,2.2727272727272734,none,100,2026-03-14
677,Patani,Delta,Delta__Patani,233.1592093486548,5.229959,6.195732,0.0,0.0,30.601692,0.0,18,1.6992513853618934,3.166260082676565,1.0,105929.0,454.3204632402018,0.7280361757105942,29,0.1243785312234218,5.7276728247915445,2.7376827875274947,96.90580968219052,,,,,,2013,,,,,,,,0.06468,delta__patani,delta,,,ok,low_dhs_sample,medium,0.6468,v1.3,8.300748614638106,0.30941903178094776,0.30941903178094776,0.0,low_dhs_sample,80,2026-03-14
678,Shendam,Plateau,Plateau__Shendam,2540.9691517899296,8.862011,9.635557,103.44827586206895,103.44827586206895,24.937332000000005,2.579724,101,3.282898051388731,2.37480741892107,0.0,307655.0,121.07781780163651,0.4237726098191214,0,0.0,69.74740089791264,0.0,85.09132121129898,,,,,,2013,,,,,,,,0.75938,plateau__shendam,plateau,,,ok,none,high,7.5938,v1.3,6.717101948611269,1.4908678788701017,1.4908678788701017,5.1724137931034475,none,100,2026-03-14
679,Egor,Edo,Edo__Egor,94.767833416816,6.361787,5.5978922,28.79369138959932,41.66666666666666,103.074769,3.32015,88,1.7537566264099806,0.5196895042198901,0.8,501780.0,5294.834564730717,0.4102067183462532,373,3.9359346579069663,1.029996575619922,7.433536609669576,100.0,,,,,,2013,,,,,,,,0.10996,edo__egor,edo,,,ok,none,high,1.0996,v1.3,8.24624337359002,0.0,0.0,1.439684569479966,none,100,2026-03-14
680,Langtang North,Plateau,Plateau__Langtang North,825.3158319218288,9.112127,9.80232575,80.32531194295899,85.7843137254902,63.117525,5.166981,96,4.499943750703116,1.8208175684487,0.25,213336.0,258.4901340172116,0.2861757105943152,0,0.0,29.36017226115249,0.0,98.88536029007348,,,,,,2013,,,,,,,,0.67012,plateau__langtang_north,plateau,,,ok,none,high,6.7012,v1.3,5.500056249296884,0.11146397099265215,0.11146397099265215,4.0162655971479495,none,100,2026-03-14
681,Jos South,Plateau,Plateau__Jos South,578.8290546103889,9.8036005,8.86721,57.69230769230769,57.69230769230769,20.785531,1.15045,129,2.766435629975295,1.4216255492471277,1.0,466304.0,805.5988141678034,0.3837209302325581,827,1.4287465244063389,2.6194227832874533,17.735211364260223,100.0,,,,,,2013,,,,,,,,0.07115,plateau__jos_south,plateau,,,ok,none,high,0.7115,v1.3,7.233564370024705,0.0,0.0,2.8846153846153846,none,100,2026-03-14
682,Mikang,Plateau,Plateau__Mikang,786.2890283554642,8.977145,9.781248,46.51162790697676,46.51162790697676,34.96355799999999,1.626212,46,3.1901466080419434,0.1214305422028935,0.0,144194.0,183.3854915940821,0.1421188630490956,0,0.0,37.63924020595998,0.0,99.17308470024406,,,,,,2013,,,,,,,,0.39457,plateau__mikang,plateau,,,ok,none,high,3.9457,v1.3,6.809853391958057,0.08269152997559459,0.08269152997559459,2.3255813953488382,none,100,2026-03-14
683,Barkin Ladi,Plateau,Plateau__Barkin Ladi,1180.4198842392652,9.636519,9.087539,62.5,62.5,36.216912,2.263557,128,4.7340429466458565,0.4326969312700093,0.0,270382.0,229.0557822772112,0.0852713178294573,47,0.0398163404628596,0.990757568487062,1.7382813944715254,99.66757188781916,,,,,,2013,,,,,,,,0.326,plateau__barkin_ladi,plateau,,,ok,none,high,3.26,v1.3,5.2659570533541435,0.033242811218084256,0.033242811218084256,3.125,none,100,2026-03-14
684,Pankshin,Plateau,Plateau__Pankshin,1409.7278324835809,9.2769415,9.551249,74.45141065830722,74.45141065830722,34.119508,2.8798090000000003,108,3.791123155337761,1.7333208376238554,0.0,284876.0,202.07872288236032,0.315891472868217,42,0.0297929848813488,5.002935704672026,1.4743256715202404,96.26038344123728,,,,,,2013,,,,,,,,0.71669,plateau__pankshin,plateau,,,ok,none,high,7.1669,v1.3,6.208876844662239,0.37396165587627195,0.37396165587627195,3.7225705329153613,none,100,2026-03-14
685,Bokkos,Plateau,Plateau__Bokkos,1645.04865743825,9.21302306670752,8.931254275674839,75.01056341933578,60.00000000000001,0.0,0.0,130,4.852448246773122,2.428897746314547,0.1987179487179487,267906.0,162.85597315838444,0.3391472868217054,0,0.0,34.63530939044721,0.0,98.6307940537228,,,,,,2013,,,,,,,,0.72962,plateau__bokkos,plateau,,,ok,none,high,7.2962,v1.3,5.147551753226878,0.13692059462772121,0.13692059462772121,3.7505281709667893,none,100,2026-03-14
686,Wase,Plateau,Plateau__Wase,5036.889843992222,9.065117976787157,10.216621815020034,75.01056341933578,60.00000000000001,0.0,0.0,83,3.4730503843369616,13.203581791650214,0.1987179487179487,238983.0,47.446540901633625,0.599483204134367,0,0.0,44.26246563709285,0.0,47.252079432977176,,,,,,2013,,,,,,,,0.61966,plateau__wase,plateau,,,ok,none,high,6.1966,v1.3,6.526949615663039,5.274792056702283,5.274792056702283,3.7505281709667893,none,100,2026-03-14
687,Bassa,Plateau,Plateau__Bassa,1509.8878768005932,9.813438,8.706256,45.45454545454544,45.45454545454544,10.839994000000004,0.492727,81,2.8403113822848725,3.5522185433006044,0.0,285180.0,188.8749518303888,0.5762273901808785,97,0.06424318089469,8.653904614797847,3.401360544217687,83.60867988143482,,,,,,2013,,,,,,,,0.37128,plateau__bassa,plateau,,,ok,none,high,3.7128,v1.3,7.159688617715128,1.6391320118565176,1.6391320118565176,2.272727272727272,none,100,2026-03-14
688,Orumba South,Anambra,Anambra__Orumba South,203.8435196859147,5.963952,7.233974,90.90909090909092,90.90909090909092,6.848973999999999,0.622634,82,3.014716965871198,0.6347125689884056,1.0,271999.0,1334.3519598714756,0.2454780361757105,16,0.0784915803291321,2.977528286912727,0.5882374567553558,99.99999999999996,,,,,,2013,,,,,,,,0.80983,anambra__orumba_south,anambra,,,ok,none,high,8.0983,v1.3,6.985283034128802,3.552713678800501e-15,3.552713678800501e-15,4.545454545454546,none,100,2026-03-14
689,Kanam,Plateau,Plateau__Kanam,2805.8236790099054,9.475077,10.085665,127.52695417789758,127.52695417789758,94.833414,11.214918,64,2.5579843083650085,0.7999561216911794,0.0,250197.0,89.17060678890819,0.3301033591731266,20,0.0071280316541691,21.15684950873578,0.7993700963640651,72.09795672427116,,,,,,2013,,,,,,,,0.92367,plateau__kanam,plateau,,,ok,none,high,9.2367,v1.3,7.4420156916349915,2.7902043275728845,2.7902043275728845,6.376347708894879,none,100,2026-03-14
690,Langtang South,Plateau,Plateau__Langtang South,1240.9951432758216,8.651693,9.768994,60.00000000000001,60.00000000000001,44.9984,2.699904,57,3.633929425265373,2.6921643440721352,0.0,156855.0,126.39453171907996,0.4328165374677002,0,0.0,84.25887606865999,0.0,92.65719946180606,,,,,,2013,,,,,,,,0.3273,plateau__langtang_south,plateau,,,ok,none,high,3.273,v1.3,6.366070574734627,0.7342800538193934,0.7342800538193934,3.0000000000000004,none,100,2026-03-14
691,Mangu,Plateau,Plateau__Mangu,1674.9108302396874,9.404201666666667,9.18808,68.5185185185185,55.55555555555555,66.11790400000001,5.472733,147,3.2715594656007765,2.392860561420764,0.3333333333333333,449327.0,268.26920686619434,0.4302325581395348,81,0.048360783474311,3.13509841576768,1.802696032065734,97.52310361043644,,,,,,2013,,,,,,,,0.43726,plateau__mangu,plateau,,,ok,none,high,4.3726,v1.3,6.7284405343992235,0.24768963895635565,0.24768963895635565,3.425925925925925,none,100,2026-03-14
692,Tafa,Niger,Niger__Tafa,238.72557996772468,9.248913,7.277954,34.482758620689644,34.482758620689644,53.13458300000002,1.832227,88,6.231544360806418,0.9411825448781356,0.0,141217.0,591.5453216998878,0.1363049095607235,279,1.168705926016476,4.752722364026507,19.756828143920348,99.44538482403048,,,,,,2013,,,,,,,,0.0207,niger__tafa,niger,,,ok,none,high,0.207,v1.3,3.768455639193582,0.05546151759695128,0.05546151759695128,1.7241379310344822,none,100,2026-03-14
693,Magama,Niger,Niger__Magama,3786.618960002713,10.370018482894798,4.975945193554236,53.35835190414485,43.478260869565226,0.0,0.0,80,2.7769967474425594,2.507412780016529,0.2666666666666666,288081.0,76.07868735749256,0.5064599483204135,135,0.0356518576138707,3.387752567194543,4.686182011309319,70.69621673929576,,,,,,2013,,,,,,,,0.32859,niger__magama,niger,,,ok,none,high,3.2859,v1.3,7.22300325255744,2.9303783260704233,2.9303783260704233,2.6679175952072423,none,100,2026-03-14
694,Agwara,Niger,Niger__Agwara,1511.3649868849927,10.737222014819483,4.509699239545214,53.35835190414485,43.478260869565226,0.0,0.0,44,4.717486866087702,1.247327311030932,0.2666666666666666,93270.0,61.71242605813878,0.2099483204134367,0,0.0,27.567268906423383,0.0,80.17987157853173,,,,,,2013,,,,,,,,0.24644,niger__agwara,niger,,,ok,none,high,2.4644,v1.3,5.282513133912298,1.9820128421468262,1.9820128421468262,2.6679175952072423,none,100,2026-03-14
